SubjectId,GLCM_ASM_Range,GLCM_Contrast_Range,GLCM_Correlation_Range,GLCM_SumOfSquaresVariance_Range,GLCM_InverseDifferenceMoment_Range,GLCM_SumAverage_Range,GLCM_SumVariance_Range,GLCM_SumEntropy_Range,GLCM_Entropy_Range,GLCM_DifferenceVariance_Range,GLCM_DifferenceEntropy_Range,GLCM_Information1_Range,GLCM_Information2_Range,GLCM_MaximalCorrelationCoefficient_Range
case_00099,0.017257652573788973,377.8746436970671,0.06994123482428594,338.80044200250995,0.02257314248855502,2.946625002088126,1590.2203841855808,0.06062774626144474,0.08265604109227409,0.0002728465058336369,0.18628208489243414,0.2004422723579229,0.09564573023669642,0.17634938642874365
case_00100,0.019607378757085736,248.57144079215755,0.08646463664445403,124.89913689326204,0.018744881423290005,1.0326708249603485,748.1679883651086,0.06297348211716147,0.09823309084140752,0.00023499257912787137,0.15328475647035117,0.17786138700829512,0.08543345585436135,0.13078998407864573
case_00101,0.02011760180726796,132.93206415910666,0.07168925787252356,131.70217151151155,0.019679157399952407,1.0725795688488233,658.7742019978468,0.053669584463690634,0.09146586282254421,0.0002597297475898969,0.16492027011802285,0.24447517804919222,0.13039642572031085,0.2772865570133324
case_00102,0.017334754233044314,256.6424139521928,0.08957660755522401,152.2693945176943,0.016696842885219665,1.262640990715738,860.9071360602102,0.061947483048391816,0.0928915676590274,0.00020591593591273803,0.14109760829629137,0.17422959209850497,0.0822697864941111,0.13395831340946107
case_00103,0.015793474948026742,328.41051520937947,0.1447476330103874,193.90527306313743,0.017727981497520306,1.5927062370295175,953.0160581928212,0.06278560430638191,0.08750288269027451,0.00021515195854045687,0.15750380082047655,0.22878077967939142,0.11612126721367999,0.18696923667407794
case_00104,0.016829784397797476,365.1215729440294,0.11546683822937787,211.31219035453978,0.027298849378075363,1.7579247293157891,1210.3703343621746,0.05805533013754216,0.1094793738300357,0.0003224623637966919,0.20475433244731983,0.2249076101927862,0.1209293313658476,0.18430390850862077
case_00105,0.0170162245268346,149.2321616074265,0.12380319875601264,132.26438600617257,0.013062418146553845,1.0616918887544102,674.0498602930456,0.0533146812808617,0.07628816949729256,0.00017319977920146438,0.12259530039380839,0.2116538294552302,0.10731517862975282,0.14974640238755343
case_00106,0.024825858485687524,164.98564845544547,0.05171666682811493,291.77324282511836,0.0171842349262582,2.4322242353040338,1293.6585440717754,0.08309513803617452,0.10779224405808607,0.00022694447784012053,0.1462440480112185,0.18460263310720226,0.08858835065454596,0.1341333921970006
case_00107,0.015258196186362039,295.92834659840736,0.0810005340721518,242.39263072817994,0.018611659676428194,2.0308332756429763,1265.4988695111242,0.060607706313388965,0.08546312820562951,0.00022820211831077334,0.16057464353671663,0.20012841374681672,0.10025799340940555,0.160097945282633
case_00108,0.029281925661059915,108.17231385541481,0.11463849982210961,64.81465302619472,0.027472655062498297,0.5132713825585142,362.48532609755057,0.0953974642182639,0.14915429024661941,0.00036731447616594574,0.22523018956097857,0.3066717407579425,0.1518208565471063,0.19019476106113098
case_00109,0.02248765204274139,332.60062579951216,0.1223538492523416,194.16695129491563,0.02683676773242538,1.597483227385169,1079.4367747626093,0.08214318697821088,0.12960405447624757,0.00032625178463071983,0.21131996690299615,0.2405953876344482,0.11773222837154151,0.15246727100057078
case_00110,0.02727250707589335,91.33911971151089,0.049706804664775284,72.48272466878552,0.03222756541681526,0.55553399242973,379.5790948526992,0.10635727944987594,0.16800006911127885,0.00043287869212933284,0.26391142880489765,0.3271365817929934,0.14936283090022517,0.19589920288926854
case_00111,0.021917780060033643,415.9149509529368,0.1423232532898161,220.29164330266212,0.028024083692973045,1.8271597782340336,1266.2226223516336,0.07620829752609537,0.12764780187374236,0.0003332373582167021,0.22020662285987758,0.24954604691579813,0.12827398184062555,0.17324453214094826
case_00112,0.022620962803544198,319.94378120505843,0.1969918013893207,124.4859912581087,0.02663564181236011,1.008082031864376,779.1085194094048,0.0665684367876509,0.11330136507125221,0.0003262130676369725,0.21247109044349738,0.2888278729846691,0.16980142098153705,0.27737115074331375
case_00113,0.019185766913644153,208.84881842711798,0.04960827412822111,173.39961407995725,0.0270204798017476,1.4653533890943322,791.7945906369132,0.10872714076196632,0.16017733586872573,0.00035400321704442354,0.23115260153515185,0.23691651521619672,0.08430524317334687,0.10531934355093564
case_00114,0.025232225320182433,466.66340597488636,0.1237734302800495,183.75858435717237,0.026717796174318242,1.5487101695966885,1144.9375589358679,0.08670598397797868,0.13520263668651022,0.0003091741579118964,0.19865157902514774,0.2028622230670707,0.10189039724858728,0.1374927930138644
case_00115,0.019698995028511468,480.77581551119073,0.2291348674125966,167.22892878009588,0.025784545569925488,1.3571954832540314,1122.3257377240807,0.07740889701941278,0.12075368595428582,0.0003118043677955082,0.22508612108233372,0.3145377053943843,0.16390907746877592,0.25962399613052345
case_00116,0.014692532102393852,304.38540326762126,0.09602491859780193,195.02003296470502,0.01956795489194285,1.6260940923418161,1015.0292548970319,0.05508132907426644,0.08961750734160989,0.00024080134512876033,0.16712610478265288,0.22121046741895023,0.11215876487714593,0.2253319835480979
case_00117,0.0136093070718315,112.56317581338676,0.06757568572511452,61.13635638158303,0.02277902087700312,0.495112056411358,323.0036065519089,0.056176374843893484,0.09801597755481062,0.00031208187218808615,0.20864548363731503,0.34230050613660445,0.17411774143720127,0.2898697132800656
case_00118,0.018588922612998715,388.7348378587061,0.1406428848424559,141.53738847233035,0.02265190203184464,1.1674033588004136,734.6442780796206,0.06585529572984117,0.1063594637578158,0.0002629109075802075,0.17569656966416836,0.2011669043263994,0.10935572501687041,0.18023855423838198
case_00119,0.02369170457519798,190.66819871291244,0.04335174497254113,255.60586027744284,0.021879361933478836,2.1740193467120434,1213.091639822669,0.08363876818610283,0.12372197147142772,0.00027946231831791095,0.17166304946604055,0.17728238172744326,0.07476712585349576,0.11431979336312004
case_00120,0.027770137218697033,267.29271903842425,0.0702486341911227,107.22159012672637,0.02429487256945262,0.8981685275269342,684.6521710556408,0.08661515384336638,0.13299222606150796,0.0002967557391273172,0.1840370557329688,0.1913784586016975,0.08958688321256325,0.1625784478605764
case_00121,0.00547687550035314,136.92109719845604,0.05176651252549247,242.681942450341,0.013915279736704589,1.9989886450438803,1107.6488669998362,0.02587596084193433,0.049058033806522516,0.0001858276114760785,0.12964981393654654,0.17878935563894405,0.0838588424546346,0.09406017455286952
case_00122,0.03594666362031107,250.6258519661775,0.090462191229571,113.53735062627675,0.03163624403141441,0.9352561276145366,591.5922965680074,0.11740768365560816,0.17759926285482353,0.0003962473450600016,0.24471336251283987,0.26726272446488486,0.1226704219806165,0.1810930146163514
case_00123,0.01490821507137785,173.4170606491856,0.07145959787435086,194.3263762012648,0.015121374364521989,1.599579664049827,941.946756049816,0.04005589185466829,0.05709639275170142,0.0001985970609109304,0.13222011241764509,0.2097684560419792,0.1172181549793817,0.2784691436308099
case_00124,0.013940603934471607,635.4994942580677,0.16441558707501425,436.2498467818732,0.03016405646509268,3.6867519265999817,2380.4988813856035,0.03526206854899738,0.08046222049426188,0.00034530688544492623,0.24135260963374583,0.2850512951499035,0.1610625188599717,0.30320380842557115
case_00125,0.012206805298501489,174.96980210238502,0.10856406770848515,162.7283356932894,0.01269407000976619,1.3148907414076234,825.3708496354811,0.0347594283093271,0.052557160140856096,0.00016288047201516893,0.1161688008463592,0.19706372573673459,0.10822302811271933,0.17511083847847486
case_00126,0.019997994967001942,205.46188206141008,0.12112686025612895,143.96557967465924,0.01913991339397625,1.1662563050228982,779.3656026072276,0.06004505616818423,0.09469652294139874,0.00024096135565062227,0.15547642919287374,0.1950257606033653,0.09833247910503906,0.11809013221817777
case_00127,0.01497720124668056,128.8406727961991,0.07974194971152215,116.99699058980332,0.01614904441523901,0.9472613167424129,592.4168070239248,0.05178294164757391,0.08274580447737512,0.00021510768201357883,0.14356808819760436,0.21836706530981237,0.10891943471542598,0.1806921313348886
case_00128,0.011561703849103266,342.42121480100656,0.12121319653610974,201.88953277215478,0.019234004362715718,1.6695327970683138,1149.9793458896747,0.03075195239310835,0.06534630419445975,0.0002288201420576146,0.15885683962509856,0.21085938892466194,0.12067964449555524,0.21525457996175557
case_00129,0.015077373993494625,253.89606722494574,0.06975736771146479,193.3645465968002,0.02899789681704823,1.5984689344419394,1027.3542536121386,0.06803050731865135,0.12020303972444724,0.00037041536809258833,0.2393969612154614,0.2915580049667743,0.14325639957232084,0.2620923081746047
case_00130,0.017589507737264642,166.5898668913994,0.05296953953455186,221.24259930019616,0.026496646834161863,1.821226674104878,1046.1012709164352,0.06975329974004951,0.1203140020078397,0.0003489902113309536,0.21790121209765748,0.261172439040805,0.12183963222863747,0.18987376521717148
case_00131,0.01743898906703656,292.9312184565603,0.06160250475536477,271.5613405663462,0.022558055035145852,2.331186299032538,1378.4594282762264,0.03737545111306351,0.07363039398519788,0.00028241859802441297,0.18414910736830714,0.21830290016975384,0.11472738353035483,0.15696929320562536
case_00132,0.01950620280322457,144.596440330262,0.07540311030022862,114.70936618829,0.018038589711251385,0.9326338872845099,599.0559417267505,0.059672264444502465,0.0942871335441493,0.00023833043533095675,0.15466240417474847,0.22381210017793457,0.1120130646902272,0.21850468133267542
case_00133,0.012030183107576753,386.1846249814018,0.13070154657672983,185.0033154651319,0.018571748967994073,1.5335720448896382,1105.8958824463189,0.049157536696205595,0.08212321174649928,0.0002208237454796526,0.16559983434256154,0.22468316305681568,0.11249444755179716,0.1856617049072784
case_00134,0.018846228667062204,60.78188324154157,0.041543438443580105,80.28856784207164,0.020374677133362717,0.6327906738899856,380.3017656416923,0.08373992586754153,0.1236350891050021,0.00028662874730769027,0.19293297501396678,0.2767975080150755,0.11638435651569445,0.13623814042578952
case_00135,0.021837105356996567,145.84841236490988,0.06519365008257372,79.97003191472322,0.01894755992481023,0.6518050359248377,461.03770952674677,0.06587181183989632,0.1021258737915417,0.00024655711645625404,0.15721178215654508,0.208354674337984,0.10350469350898606,0.20267902333080468
case_00136,0.018258007059276715,421.4124687346594,0.09307533973405657,257.0962017268612,0.027318520001107682,2.1840364143891406,1150.9476693677716,0.0593699838240751,0.10927877601292635,0.00032051978145156666,0.20450181468620737,0.2128124843043278,0.11041116695539654,0.21302471209926988
case_00137,0.02592919296526941,363.0975437960236,0.11597919101543774,167.2489691116716,0.024063322747103988,1.3877263617051767,761.6276260530285,0.11115873229931417,0.15497587942842705,0.00030057497201112313,0.20639838443464617,0.22035114124602495,0.08302633106252233,0.08806657369753368
case_00138,0.022944185656721627,158.22723785442147,0.06377373226593563,130.46757772935234,0.025764602184301544,1.064021344607454,669.7054337400186,0.07068707079472203,0.12029053985590465,0.0003151642143683097,0.18222039992783595,0.19610625636610052,0.09988997486099083,0.14075085422484657
case_00139,0.018488268052411105,240.47682542812927,0.09866042724031387,232.9148299616354,0.018111755897411985,1.913281362649684,1167.7675891752879,0.05310596213535712,0.07855373940309707,0.00022292693506849271,0.14948835849209063,0.20819000737212756,0.12013487760583719,0.21964587991340812
case_00140,0.022034206530877398,290.46268002303617,0.08598319042535718,136.5846729423065,0.0226381868724973,1.1433557507165801,775.0810127895384,0.0740029661159094,0.11682695336862237,0.0002817382264472374,0.18031851689822376,0.20963746771349884,0.10250738952752658,0.20197932273678587
case_00141,0.022193818092581363,247.9819799639464,0.09592748003048712,213.42847497892217,0.020562430726003278,1.7591165822030916,1101.6958798797568,0.06465336139789224,0.10403593132332722,0.00025733357744496315,0.15674231937548083,0.1853339793427043,0.09985919353036488,0.1761112629296704
case_00142,0.02149061300836297,257.8181347719275,0.10058848245967378,142.92573339705996,0.02118646245009681,1.1765791650873325,799.6134265094006,0.0672920047143094,0.10706982558854117,0.0002670527899471752,0.17832910487014808,0.23812517557056218,0.12137797959431051,0.234359710478519
case_00143,0.019023617387661673,182.87704552569028,0.09846062335044492,145.58331791331148,0.01740886257704366,1.1836123969978871,752.0258666854061,0.05398414357129022,0.08528079329849414,0.00022577882761959508,0.14425192410050292,0.20610079173965268,0.11174080701011613,0.1968495058669636
case_00144,0.014290507996791546,383.0907963387863,0.18626959575404167,136.88169086511334,0.01917731772618625,1.1117832590633157,827.7331894634699,0.04553845435775894,0.07849698750231604,0.0002262975820617576,0.1636964950250286,0.2311501261774206,0.12958720440529592,0.2212199726958164
case_00145,0.02182076180265846,110.89856682579521,0.10444650582512394,61.00697330114053,0.018126725338871608,0.48380758748555763,354.92646003048867,0.08124812332925546,0.11602231618274628,0.00024742757985058783,0.16859487208351154,0.24783415720355972,0.10772979431518181,0.1185305442217186
case_00146,0.02639870026167679,406.2170137678568,0.1824028905671543,177.56815595746593,0.027162961202560565,1.4482564151326187,1003.1575461982284,0.08496236446128003,0.13400223263573618,0.0003197792630456257,0.20546124628751666,0.22955640362180368,0.12136462299368567,0.15315833005828228
case_00147,0.02672593629962372,169.98562411615498,0.10425018716844525,88.43499995607999,0.021254880319007352,0.716304681662109,496.38961766756256,0.078447578666063,0.11907524152170779,0.0002734801410551493,0.17360954582709354,0.22757604394563496,0.11469252110936579,0.17713782121328236
case_00148,0.028053402922666004,122.08986666385691,0.15415509715870945,88.75538279671309,0.02846695480995154,0.6886687175768316,477.1113978505891,0.11343731589583173,0.1684514350733992,0.0003908813602519195,0.2588624435212096,0.37564721202693163,0.16995921112268764,0.18399297995859343
case_00149,0.013474482010214062,494.4954083476155,0.15349529840137288,151.67006581425812,0.02463726477085626,1.2606724729869256,963.6139355878404,0.07015021459223947,0.1133748194922799,0.0002845213878914614,0.20057436996435135,0.22865841375958257,0.11318985776808133,0.14834487298593813
case_00150,0.025702943826045654,329.28726453640155,0.13973143751565797,139.0314750880425,0.02389487640244592,1.1410786108007187,809.4451183434867,0.08938636035795855,0.13298209308230668,0.0002915470634236054,0.1930040405184682,0.22200677952920733,0.10554316778998374,0.11655789267436645
case_00151,0.019858582185941942,579.2209898908434,0.15009579769432213,261.4069244144048,0.030975362855475197,2.2005493995990832,1448.5385129305068,0.07653447437093908,0.13051207423914146,0.0003510715646002976,0.23460633547755838,0.24180534175194118,0.1248276719149537,0.1432560720780539
case_00152,0.025253125589414838,288.0187294017049,0.1001868244918892,115.6452925893609,0.031973316634568705,0.9537886641842874,735.3149230596609,0.11161232369180207,0.17104257847451,0.00041006607184293064,0.2657804813181024,0.3029235425090052,0.132599134245321,0.17695409411604024
case_00153,0.016839469413406194,191.20264823044585,0.07078770077675356,154.71313408477727,0.02703384767842354,1.2679651262109246,711.5929121094814,0.0691282170902936,0.11970076621643377,0.0003380469193218381,0.20425393357970023,0.23132509739758883,0.11355526961601714,0.1548207405960631
case_00154,0.022352472938942713,154.36445140221994,0.15536460396756435,58.518513309551054,0.01915324292010545,0.46720383748737504,371.6232972230064,0.06263634019731434,0.09957336836229225,0.00025091545650142216,0.1638295982937423,0.2590718683932464,0.142366739762117,0.2651253412919514
case_00155,0.020190988307299707,184.17447052645923,0.10920294819277465,133.57283618836664,0.01796588805052901,1.085771984048165,705.1112508923397,0.0632629037182647,0.09655041171392797,0.0002328906598632781,0.15616181596514256,0.23022291479375462,0.1167345580839183,0.2080598606755698
case_00156,0.023425156255225232,155.6150839237914,0.10709729964238224,118.75637240929791,0.017203934756238493,0.958622427364844,626.9037739932246,0.07268023841464633,0.10356171327422548,0.00022589960290345708,0.14833790192447066,0.2062634858095408,0.10037212178849042,0.1226688358137602
case_00157,0.022284089695345788,184.3416833809136,0.09555590421635984,85.73827045127109,0.016535361992261244,0.698565446721318,517.3328834889398,0.07052842093636269,0.10176392081749941,0.0002111050311674567,0.14054676590056875,0.18246964431718837,0.08599967063942693,0.1306502898379016
case_00158,0.02368769601578602,572.7600362373365,0.1402488558354168,222.3442789283872,0.030048755506596914,1.8783086559547542,1448.31931017249,0.0880974614457588,0.1401950510442318,0.00033801841145898476,0.22294809454027553,0.21812961202314873,0.10651031774296371,0.15068464472293064
case_00159,0.01950028211621757,222.04489173411946,0.08628743765991387,146.64456733955012,0.01901197605659355,1.209477010764374,769.1029163683997,0.06348203356133253,0.09920130983540998,0.00023944953239614635,0.1572289677879654,0.20299904870133317,0.102248486930269,0.1941369922467684
case_00160,0.011349749549379173,186.1094995706183,0.05042436432987407,186.6879695621319,0.01941212833114969,1.5570989972872553,924.3851395877427,0.04093546585168795,0.07804389432451342,0.000252548492619777,0.1659252310004159,0.1987603938066247,0.09281703485063453,0.1445429740964238
case_00161,0.019848708479775268,197.76805428987979,0.07634280460200127,127.10674486803327,0.02217380096078947,1.0441798530977735,663.7056585709215,0.07839505436524519,0.12054647415329955,0.000292007178437176,0.19322250709179672,0.25075277557518183,0.11310274391126607,0.18002573352613294
case_00162,0.016694612178069335,168.8844308323202,0.038115029201723716,420.3952501855456,0.015066726001844222,3.6044091561204823,1850.4654315743246,0.04116557779253738,0.042575337619244924,0.0001987190146237887,0.14378977946832,0.20224203241973893,0.10503613420926194,0.21790359053685993
case_00163,0.017885034242522524,181.06303127629545,0.06272934656122953,174.22624524228013,0.016978131092872273,1.4435101014381075,877.9680122453428,0.0492881937059384,0.07737035091855149,0.00021754651581024163,0.14472345657130353,0.20289904527431063,0.10952247055484776,0.24142047735762073
case_00164,0.019760869755198307,187.39281355199037,0.06702570535648833,205.97824249634868,0.020021151478137544,1.69932329578603,1011.3057835374202,0.06420785271965979,0.09600248688387625,0.0002563957014242043,0.1603481944595866,0.189156518175585,0.0900626225513741,0.1289309332148182
case_00165,0.016033126882329496,212.02063275851205,0.1666460898028621,143.8365027283362,0.01871747419950842,1.1518250631146998,776.7556405396026,0.04966584059064716,0.08430632906425761,0.00024054697548716534,0.16112376195072145,0.2335938394355595,0.1220504487536237,0.1070390915550734
case_00166,0.015780426193264585,230.830739518058,0.06767519537585032,146.25249173981865,0.018281754920864923,1.2163612862211721,815.84070647732,0.055473203951996064,0.08590927772058388,0.000230550342884649,0.1548373497303372,0.19912204406658734,0.10301905480093221,0.2207220150202328
case_00167,0.015400485702962818,167.62434360108455,0.08142405933152841,125.77134456445492,0.01712824041155947,1.0226487119703052,670.270758921135,0.04755281468873107,0.07408530220116272,0.00022180850286051884,0.14763830317934146,0.2075972278096186,0.10677932017829028,0.16753590880774893
case_00168,0.013989410121350021,315.3198120566797,0.10210412199959873,215.60641917583416,0.014830822974351232,1.7955055923856662,1174.8079240185325,0.05595649521804258,0.07329112627184098,0.00017912002039370848,0.1386954411105978,0.21537236641911828,0.1116438273958259,0.23619165302289036
case_00169,0.012714992786182489,197.0565512422828,0.05044461012429913,201.59501690118486,0.019453184974217996,1.69218425197721,998.2452620645636,0.03907539293776263,0.06815571968069967,0.0002480292508654715,0.16367868707878142,0.19469927714735502,0.09480303581947991,0.16105503946718436
case_00170,0.017122124812377515,247.76414803283802,0.1868744192890036,182.18204164100462,0.01421367785896488,1.4642951460798486,958.9811174839269,0.04687856868766038,0.05582796827465997,0.00017940237754985374,0.13393102446825722,0.24127443313767782,0.1317095717519461,0.17004136630162414
case_00171,0.015133638610055011,413.56833701266663,0.16411095551501886,269.0854698047915,0.020768286018316928,2.2115791278047254,1445.619787259755,0.03665196790551717,0.05687598983964581,0.0002463852961076753,0.17985150166866945,0.2613496262166044,0.15048354673812392,0.26573508976361115
case_00172,0.015669818546979908,216.97757693737233,0.07686791437822182,208.88500390961417,0.018663063327726603,1.7268916839056487,1052.517592575925,0.046827829366226426,0.07371980606452766,0.00023556158176819006,0.15349694419395654,0.19643310862368957,0.10289738483122635,0.17627227684830982
case_00173,0.018377328724974107,174.06728004669068,0.10107814570887086,145.99391258114338,0.014987727069702306,1.1835899620932082,748.4723510512849,0.05834737823566982,0.08487229667489193,0.00019508511102976373,0.13066107130487153,0.18486457411496177,0.0929526891473802,0.12606043857623295
case_00174,0.016711501730034772,98.82941125147656,0.062213893005932275,96.13389269331674,0.02125005213793929,0.7726857845621566,468.5753098814748,0.05754717238495599,0.09888223677422348,0.00028969474246688795,0.18935467471925715,0.29578832786001286,0.14917301308216757,0.24828961474689126
case_00175,0.01212009523064983,236.91660586586428,0.07209645765903872,287.9849079310443,0.021490399339340605,2.400644868578297,1388.856237590051,0.03238741994126293,0.06728993465545807,0.0002692533158960976,0.16869849678860338,0.20676538292161706,0.11290361755862188,0.20260680335523995
case_00176,0.018399980831569573,182.7353832340606,0.15114862004054552,113.28401882800244,0.017958699124653976,0.908977630431707,635.8714585460548,0.061577219676107076,0.09538003038125065,0.00023020390333611251,0.1505991236481805,0.1980552095907439,0.09720459158622874,0.10188197552826639
case_00177,0.017525247245363418,366.0598581497854,0.14023062503804307,202.54728943369992,0.021610187018692995,1.665434551211888,962.9523692956427,0.05883505765297692,0.09083017537892524,0.0002595358645785012,0.17726313576061498,0.22918123479092578,0.12668775240967656,0.213661008788955
case_00178,0.010056772618302845,91.68840518095683,0.051234170543528856,172.43086211708578,0.009060009272193081,1.4009640061337905,781.4118536493042,0.03907994185828256,0.05001399950142871,0.0001241792586530329,0.09476714006009282,0.18837038249551774,0.0883473809360521,0.13308431296908507
case_00179,0.020266657642174724,267.3270900948792,0.13178613880200962,175.14930516451568,0.023932774274700308,1.427833858756685,967.1222597110318,0.06628954221132077,0.11090008979705579,0.00029514408501483567,0.1893313728677371,0.2296505011960564,0.11948081541423494,0.1542539950843499
case_00180,0.00907330522089278,319.71157271835347,0.08843841090339355,318.0082204852879,0.010041053758209517,2.685502991209205,1573.6225801924302,0.03332428128534515,0.041911937148320755,0.00010812270812044292,0.08748172283847949,0.08547736265346417,0.03543650013204347,0.019036331270867013
case_00181,0.018439980944439993,221.59874506981555,0.06350778776672084,255.94737846642238,0.021207065527270363,2.1407830852215852,1245.3882589353598,0.054267400006748345,0.08621089003247029,0.0002663529224148169,0.16619054888889107,0.1947058013303809,0.10014084490476483,0.1830344414475673
case_00182,0.015237892229942207,163.75603247678154,0.08809049554887627,142.1196532946633,0.014116589918360845,1.1560778877656617,730.2578853614104,0.04489956987538746,0.0693647004660145,0.0001831379256339062,0.1279149847847103,0.20969350313080865,0.11157377604600804,0.21766191369642562
case_00183,0.022778761336995967,371.9542945656921,0.12268886404264434,185.29335376877134,0.021901413493387256,1.5436106900341997,1026.0311046507559,0.06495131628398099,0.10639129206759412,0.0002677297109430067,0.16980556346806275,0.2024875663038712,0.10770274753576503,0.22533497685561144
case_00184,0.02414795801667191,341.44439016307444,0.1522033732045346,176.55599188565975,0.025182231259571086,1.444072130558311,1032.3143129686068,0.07842743575992783,0.1257152119386391,0.0003110048571803199,0.20377402293631963,0.24628293842283883,0.12410608273896329,0.16670117625525427
case_00185,0.016310066141639767,261.7995734188313,0.09707867479446397,201.16093578065193,0.02463954813447833,1.6557314272218946,1027.2494173939922,0.04976423472132985,0.09507018666251721,0.0003009215840662489,0.18370827411309681,0.21493719514323856,0.11915950533523012,0.19922728098135067
case_00186,0.01745229287542993,362.69707792617316,0.11266106980201573,288.90133329781384,0.02398753299729295,2.4106796569893163,1480.9552679189364,0.041004519235474324,0.08491055159738814,0.0002989750928707492,0.20461016368214371,0.27114707263618676,0.14369062275997513,0.2835571870559743
case_00187,0.017513856992642518,186.6807837022661,0.03479598821981955,227.94228419060528,0.0190867330759249,1.9716458430993953,1098.4499204646854,0.05617260206862318,0.08064136253142129,0.0002445678289666399,0.1582849310491493,0.17099744613209977,0.07830448124673783,0.15838552452877608
case_00188,0.017737071024818918,433.4874838305084,0.12412511205889654,285.33332736117154,0.01839999160020911,2.392186135206032,1297.2131106023153,0.06931002459873792,0.09284376028311736,0.00021042022944425722,0.15853045132371307,0.19402303813911997,0.09857721134523367,0.13396698119126427
case_00189,0.022751429445816318,486.7479238544615,0.10361137845125956,412.55089862765453,0.022151046044133094,3.551745200113544,2068.4504094156728,0.06207757172468242,0.08228462214858556,0.00025977855282267827,0.19436322187302194,0.2063656372246575,0.08813799621576612,0.08797413297279122
case_00190,0.017351380631192015,285.37687182890113,0.09915594854092136,287.6833002367057,0.02618823517038671,2.383863975508234,1348.9332947871007,0.043481704899211104,0.08401683626497669,0.0003148283227003188,0.19582542879352516,0.24021180950803273,0.14509105227886576,0.2830257776598242
case_00191,0.01754591689587215,327.3017774160775,0.07922989103515166,288.3089198331363,0.02357237700802406,2.446712987135072,1463.2457614860323,0.04858626139383104,0.08281569170483438,0.0002843050336758732,0.18615744322328615,0.20472183280950895,0.10177254747751174,0.16551164716385514
case_00192,0.013530386847745102,545.242845157071,0.13895020923511892,290.38610294640966,0.029037544740364907,2.4498341035260864,1583.9229690318462,0.05720257658732042,0.10858580114607475,0.00033776263843114706,0.23341194400345183,0.2615187516338423,0.13548935660137384,0.22504583073787732
case_00193,0.016604188273458553,220.39204457669993,0.07222561019298424,173.84083220919274,0.0176545572778527,1.4457241232670413,906.4538483935175,0.052174208828266955,0.08196318323669449,0.00021782953089574545,0.1427478687828851,0.1728484581377066,0.08883757994313657,0.14824743752495206
case_00194,0.010980556961472154,585.8868521686173,0.17131438500027663,335.54378853175876,0.025331519410341508,2.812510641740573,1883.2391485911212,0.04358265057241528,0.08842047737054082,0.0002927703156517564,0.21873376059320887,0.27408065392106074,0.14057619540592958,0.20528512773058671
case_00195,0.014548730224103967,162.8174299724106,0.06354524332306144,202.7665304553011,0.017883645291391748,1.6637912231824998,973.8835517935804,0.04218275974495722,0.06688708247293818,0.00023281010751125333,0.1481814484850401,0.1980470331888739,0.1040767640957394,0.17270037758958923
case_00196,0.013593446867630976,277.95065601537567,0.08479576289701685,220.8936011318874,0.0172062999891216,1.8449834577576212,1161.5250605428882,0.03169702513203776,0.05254052956585753,0.00021419466839145852,0.14864212342139843,0.20514652132286365,0.11130867145618062,0.23994672962293773
case_00197,0.015362917204445492,268.9363543850725,0.13296145958944205,185.04149089490966,0.018639007676097052,1.5062906976490353,979.0411089441332,0.05395754585549528,0.08771662275685443,0.00022941738334702816,0.15732975290802753,0.1969487345915299,0.09670651064318891,0.10329352778482093
case_00198,0.016227227291441992,825.4826894646203,0.17318401799792216,428.10086074713763,0.03177264916612421,3.681069628146929,2425.3950119083165,0.05447199898649724,0.10748909339927715,0.0003438002221291918,0.2495456171111975,0.26458536482586886,0.1387928769034381,0.19834089579109782
